id,,product_tmpl_id,,type,bom_line_ids/product_id,bom_line_ids/product_qty
product.product_bom_203,05-0501*6,CCG ทัพพี / ทัพพีสเตนเลส ลายไทย ปลายแหลม (ใหญ่) ตราฟูจิ 6 ด้าม/ชุด เบอร์ 1,X,phantom,YH-05-0501,6
product.product_bom_204,05-0502*6,CCG ทัพพี / ทัพพีสเตนเลส ลายไทย ปลายแหลม  (กลาง) ตราฟูจิ 6 ด้าม/ชุด เบอร์ 2,X,phantom,YH-05-0502,6
product.product_bom_205,05-0503*6,CCG ทัพพี / ทัพพีสเตนเลส ลายไทย ปลายแหลม ตราฟูจิ (เล็ก) 6 ด้าม/ชุด เบอร์ 3,X,phantom,YH-05-0503,6
product.product_bom_206,05-0602*6,CCG ทัพพี / ทัพพีสเตนเลส ลายไทย ปลายมน 6 ด้าม/ชุด เบอร์ 2 (กลาง),X,phantom,YH-05-0602,6
product.product_bom_207,05-0603*6,CCG 6 ด้าม/ชุด เบอร์ 3 (เล็ก) ทัพพี / ทัพพีสเตนเลส ลายไทย ปลายมน ตราฟูจิ,X,phantom,YH-05-0603,6
product.product_bom_208,37-0008*6,CCG 6 อัน/ชุด 7.5 ซม. ขาหมู สเตนเลส สำหรับทำขนมขาหมู (ตือคาโค),X,phantom,YH-37-0008,6
product.product_bom_209,37-0009*6,CCG 6 อัน/ชุด 5.5 ซม. ขาหมู สเตนเลส สำหรับทำขนมขาหมู (ตือคาโค),X,phantom,YH-37-0009,6
product.product_bom_210,37-0010*6,CCG 6 ด้าม/ชุด (ใหญ่) กระบวย สเตนเลส (ก๊งเหล้า),X,phantom,YH-37-0010,6
product.product_bom_211,37-0010-11,CCG 2 ด้าม/ชุด กระบวย สเตนเลส (กีงเหล้า) เล็ก + ใหญ่,X,phantom,YH-37-0010,1
,,,Y,,YH-37-0011,1
product.product_bom_213,37-0011*6,CCG 6 ด้าม/ชุด (เล็ก) กระบวย สเตนเลส (ก๊งเหล้า),X,phantom,YH-37-0011,6
product.product_bom_214,40-704*12,CCG  ถ้วยขนมจีบ / ติ่มซำ สเตนเลส 12 ใบ,X,phantom,YH-40-704,12
product.product_bom_215,40-704*24,CCG ถ้วยขนมจีบ / ถ้วยติ่มซำ สเตนเลส 24 ใบ,X,phantom,YH-40-704,24
product.product_bom_216,40-P111*12,CCG ชุด มีด / มีดปอกผลไม้ ปลายแหลม สเตนเลส ด้ามดอกเหลือง 12 เล่ม,X,phantom,YH-40-P111,12
product.product_bom_217,40-P111/1*12,CCG มีด / มีดปอกผลไม้ ปลายแหลม สเตนเลส ด้ามดอกดำ 12 เล่ม/ชุด,X,phantom,YH-40-P111/1,12
product.product_bom_218,40-P222*12,CCG ชุด มีด / มีดปอกผลไม้ ปลายแหลม สเตนเลส ด้ามเจาะรู 12 เล่ม - สีเหลือง,X,phantom,YH-40-P222,12
product.product_bom_219,40-P222/1*12,CCG มีด / มีดปอกผลไม้ ปลายแหลม สเตนเลส ด้ามเจาะรู (สีดำ) 12 เล่ม/ชุด,X,phantom,YH-40-P222/1,12
product.product_bom_220,46-310*12,CCG 12 เล่ม/ชุด ไซส์ 10 นิ้ว กรรไกรคีบของร้อน ชุบซิงค์,X,phantom,YH-46-310,12
product.product_bom_221,46-310+12*6,CCG 6 เล่ม/ชุด กรรไกรคีบของร้อน ชุบซิงค์ 10 + 12 นิ้ว,X,phantom,YH-46-310,3
,,,Y,,YH-46-312,3
product.product_bom_223,46-312*12,CCG 12 เล่ม/ชุด ไซส์ 12 นิ้ว กรรไกรคีบของร้อน ชุบซิงค์,X,phantom,YH-46-312,12
product.product_bom_224,46-501*6,CCG มีด / มีดด้าม สเตนเลส ปลายแหลม (สแตนเลสทั้งด้าม) 6 เล่ม/ชุด,X,phantom,YH-46-501,6
product.product_bom_225,46-502*6,CCG มีด / มีดด้าม สเตนเลส ปลายตัดเฉียง (สเตนเลสทั้งด้าม) 6 เล่ม/ชุด,X,phantom,YH-46-502,6
product.product_bom_226,46-503*6,CCG มีดด้าม สเตนเลส ปลายโค้ง (สเตนเลสทั้งด้าม) 6 เล่ม/ชุด,X,phantom,YH-46-503,6
product.product_bom_227,50-0007*12,CCG ที่ขูดมะพร้าว 2 หัว 12 ด้าม,X,phantom,YH-50-0007,12
product.product_bom_228,P666*12,CCG มีดด้ามดำ ปลายสันเฉียง ขนาด 6 นิ้ว 6 เล่ม/ชุด,X,phantom,YH-40-P666,12
product.product_bom_229,PD101*10,CCG ชุด ตะเกียบ / ตะเกียบเมลามีน - สีขาวครีม 10 แพ็ค,X,phantom,PD101,10
product.product_bom_230,PD101*30,CCG 30 ชุด ตะเกียบ / ตะเกียบเมลามีน - สีเหลืองครีม,X,phantom,PD101,30
product.product_bom_231,SA13627*6,CCG  (6 ชุด 12 ใบ)  36X27 ซม. ชุด ถาด ถาดเหลี่ยมสเตนเลส รองของทอด - Silver,X,phantom,SA13627,6
product.product_bom_232,SA14030*6,CCG  (6 ชุด 12 ใบ)  40 x 30 ซม. ชุด ถาด ถาดเหลี่ยมสเตนเลส รองของทอด - Silver,X,phantom,SA14030,6
product.product_bom_233,SA14535*6,CCG  (6 ชุด 12 ใบ)  45 x 35 ซม. ชุด ถาด ถาดเหลี่ยมสเตนเลส รองของทอด - Silver,X,phantom,SA14535,6
product.product_bom_234,SA15035*6,CCG  (6 ชุด 12 ใบ)  50 x 35 ซม. ชุด ถาด ถาดเหลี่ยมสเตนเลส รองของทอด - Silver,X,phantom,SA15035,6
product.product_bom_235,SA16040*6,CCG  (6 ชุด 12 ใบ)  60 x 40 ซม. ชุด ถาด ถาดเหลี่ยมสเตนเลส รองของทอด - Silver,X,phantom,SA16040,6
product.product_bom_236,SA232242*6,CCG ถาด / ถาดสเตนเลส มีที่จับ ขนาด 33 x 24 ซม. (6 ใบ/ชุด),X,phantom,SA232242,6
product.product_bom_237,SA236272*6,CCG ถาด / ถาดสเตนเลส มีที่จับ ขนาด 36 x 27 ซม. (6 ใบ/ชุด),X,phantom,SA236272,6
product.product_bom_238,SA243312*6,CCG ถาด / ถาดสเตนเลส มีที่จับ ขนาด 43 x 31 ซม. (6 ใบ/ชุด),X,phantom,SA243312,6
product.product_bom_239,SA248342*6,CCG ถาด / ถาดสเตนเลส มีที่จับ ขนาด 48 x 34 ซม. (6 ใบ/ชุด),X,phantom,SA248342,6
product.product_bom_240,SA258422A*6,CCG ถาด / ถาดสเตนเลส มีที่จับ ขนาด 58 x 42 ซม. (6 ใบ/ชุด),X,phantom,SA258422A,6
product.product_bom_241,SA332224*2,CCG 2 ใบ/ชุด ไซส์ 32 x 22 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,X,phantom,SA332224,2
product.product_bom_242,SA332224*6,CCG 6 ใบ/ชุด ไซส์ 32 x 22 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,X,phantom,SA332224,6
product.product_bom_243,SA336272*2,CCG 2 ใบ/ชุด ไซส์ 36 x 27 x 2 ซม. ถาด / ถาดเสิร์ฟ สเตนเลส (อย่างหนา),X,phantom,SA336272,2
product.product_bom_244,SA336272*6,CCG 6 ใบ/ชุด ไซส์ 36 x 27 x 2 ซม. ถาด / ถาดเสิร์ฟ สเตนเลส (อย่างหนา),X,phantom,SA336272,6
product.product_bom_245,SA336274*2,CCG 2 ใบ/ชุด ไซส์ 36 x 27 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,X,phantom,SA336274,2
product.product_bom_246,SA336274*6,CCG 6 ใบ/ชุด ไซส์ 36 x 27 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,X,phantom,SA336274,6
product.product_bom_247,SA336277*2,CCG 2 ใบ/ชุด ไซส์ 36 x 27 x 7 ถาด / ถาดลึก สเตนเลส,X,phantom,SA336277,2
product.product_bom_248,SA336277*6,CCG 6 ใบ/ชุด ไซส์ 36 x 27 x 7 ถาด / ถาดลึก สเตนเลส,X,phantom,SA336277,6
product.product_bom_249,SA340303*2,CCG 6 ใบ/ชุด ไซส์ 40 x 30 x 3 ซม. ถาด / ถาดเสิร์ฟเหลี่ยม สเตนเลส (อย่างหนา),X,phantom,SA340303,2
product.product_bom_250,SA340303*6,CCG 2 ใบ/ชุด ไซส์ 40 x 30 x 3 ซม. ถาด / ถาดเสิร์ฟเหลี่ยม สเตนเลส (อย่างหนา),X,phantom,SA340303,6
product.product_bom_251,SA340307*2,CCG 2 ใบ/ชุด ไซส์ 40 x 30 x 7 ถาด / ถาดลึก สเตนเลส,X,phantom,SA340307,2
product.product_bom_252,SA340307*6,CCG 6 ใบ/ชุด ไซส์ 40 x 30 x 7 ถาด / ถาดลึก สเตนเลส,X,phantom,SA340307,6
product.product_bom_253,SA345352*2,CCG ถาด / ถาดอาหารสเตนเลส หนาพิเศษ 2 ใบ ขนาด 45 x 35 x 2 ซม.,X,phantom,SA345352,2
product.product_bom_254,SA345352*6,CCG ถาด / ถาดอาหารสเตนเลส หนาพิเศษ 6 ใบ ขนาด 45 x 35 x 2 ซม.,X,phantom,SA345352,6
product.product_bom_255,SA345354*2,CCG 2 ใบ/ชุด ไซส์ 45 x 35 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,X,phantom,SA345354,2
product.product_bom_256,SA345354*6,CCG 6 ใบ/ชุด ไซส์ 45 x 35 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,X,phantom,SA345354,6
product.product_bom_257,SA345357*2,CCG 2 ใบ/ชุด ไซส์ 45 x 35 x 7 ถาด / ถาดลึก สเตนเลส,X,phantom,SA345357,2
product.product_bom_258,SA345357*6,CCG 6 ใบ/ชุด ไซส์ 45 x 35 x 7 ถาด / ถาดลึก สเตนเลส,X,phantom,SA345357,6
product.product_bom_259,SA350354*2,CCG 2 ใบ/ชุด ไซส์ 50 x 35 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,X,phantom,SA350354,2
product.product_bom_260,SA350354*6,CCG 6 ใบ/ชุด ไซส์ 50 x 35 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,X,phantom,SA350354,6
product.product_bom_261,SA350357*2,CCG 2 ใบ/ชุด ไซส์ 50 x 35 x 7 ถาด / ถาดลึก สเตนเลส,X,phantom,SA350357,2
product.product_bom_262,SA350357*6,CCG 6 ใบ/ชุด ไซส์ 50 x 35 x 7 ถาด / ถาดลึก สเตนเลส,X,phantom,SA350357,6
product.product_bom_263,SA350402*2,CCG 6 ใบ/ชุด ไซส์ 50 x 40 x 2 ซม. ถาด / ถาดเสิร์ฟ สเตนเลส,X,phantom,SA350402,2
product.product_bom_264,SA350402*6,CCG 2 ใบ/ชุด ไซส์ 50 x 40 x 2 ซม. ถาด / ถาดเสิร์ฟ สเตนเลส,X,phantom,SA350402,6
product.product_bom_265,SA350404*2,CCG 2 ใบ/ชุด ไซส์ 50 x 40 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,X,phantom,SA350404,2
product.product_bom_266,SA350404*6,CCG 6 ใบ/ชุด ไซส์ 50 x 40 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,X,phantom,SA350404,6
product.product_bom_267,SA360402*2,CCG 2 ใบ/ชุด ไซส์ 60 x 40 x 2 ซม. ถาด / ถาดเสิร์ฟ สเตนเลส,X,phantom,SA360402,2
product.product_bom_268,SA360402*6,CCG 6 ใบ/ชุด ไซส์ 60 x 40 x 2 ซม. ถาด / ถาดเสิร์ฟ สเตนเลส,X,phantom,SA360402,6
product.product_bom_269,SA360404*2,CCG 2 ใบ/ชุด ไซส์ 60 x 40 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,X,phantom,SA360404,2
product.product_bom_270,SA360404*6,CCG 6 ใบ/ชุด ไซส์ 60 x 40 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,X,phantom,SA360404,6
product.product_bom_271,SA601*12,CCG SET 12 ชุด ชุดอุ่นอาหาร / ถาดอุ่นอาหาร ฝาแก้ว ขนาด 36 x 27 ซม. - Silver,X,phantom,SA601,12
product.product_bom_272,SA602*12,CCG ขายส่ง 36 x 27 ซม. SET 12 ชุด ชุดอุ่นอาหาร / ถาดอุ่นอาหาร ทรงเหลี่ยม สเตนเลส ฝาสเตนเลส + แก้ว,X,phantom,SA602,12
product.product_bom_273,SA603*12,CCG ขายส่ง  40 x 30 ซม. (Set 12 ชุด) ถาด/ ถาดอุ่นอาหาร สแตนเลส พร้อมฝาแก้ว,X,phantom,SA603,12
product.product_bom_274,SA604*12,CCG ขายส่ง 40 x 30 ซม. SET 12 ชุด ชุดอุ่นอาหาร / ถาดอุ่นอาหาร ทรงเหลี่ยม สเตนเลส ฝาสเตนเลส + แก้ว,X,phantom,SA604,12
product.product_bom_275,SB110*3,CCG ขายส่ง 3 ใบ/ชุด 25 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,X,phantom,SB110,3
product.product_bom_276,SB110*6,CCG ขายส่ง 6 ใบ/ชุด 25 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,X,phantom,SB110,6
product.product_bom_277,SB112*3,CCG ขายส่ง 3 ใบ/ชุด 30 ซม. ถาด/ ถาดกลมสเตนเลส ลายหอย,X,phantom,SB112,3
product.product_bom_278,SB112*6,CCG ขายส่ง 6 ใบ/ชุด 30 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,X,phantom,SB112,6
product.product_bom_279,SB114*3,CCG ขายส่ง 3 ใบ/ชุด 35 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,X,phantom,SB114,3
product.product_bom_280,SB114*6,CCG ขายส่ง 6 ใบ/ชุด 35 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,X,phantom,SB114,6
product.product_bom_281,SB116*6,CCG ขายส่ง 6 ใบ/ชุด 40 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,X,phantom,SB116,6
product.product_bom_282,SB118*6,CCG ขายส่ง 6 ใบ/ชุด 45 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,X,phantom,SB118,6
product.product_bom_283,SB120*6,CCG ขายส่ง 6 ใบ/ชุด 50 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,X,phantom,SB120,6
product.product_bom_284,SB122*6,CCG ขายส่ง 6 ใบ/ชุด 55 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,X,phantom,SB122,6
product.product_bom_285,SB124*6,CCG ขายส่ง 6 ใบ/ชุด 60 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,X,phantom,SB124,6
product.product_bom_286,SB308-12,CCG   จาน / จานสเตนเลส 8 นิ้ว 12 ใบ/ชุด,X,phantom,SB308,12
product.product_bom_287,SB308-6,CCG   จาน / จานสเตนเลส 8 นิ้ว 6 ใบ/ชุด,X,phantom,SB308,6
product.product_bom_288,SB309-12,CCG 12 ใบ/ชุด 9 นิ้ว จาน / จานสเตนเลส,X,phantom,SB309,12
product.product_bom_289,SB309-6,CCG 6 ใบ/ชุด 9 นิ้ว จาน / จานสเตนเลส,X,phantom,SB309,6
product.product_bom_290,SB450*6,CCG ขายส่ง 6 ใบ 50 ซม. ถาด / ถาดสเตนเลส กลม ลายไทย,X,phantom,SB450,6
product.product_bom_291,SB455*6,CCG ขายส่ง 6 ใบ 55 ซม. ถาด / ถาดสเตนเลส กลม ลายไทย,X,phantom,SB455,6
product.product_bom_292,SB460*6,CCG ขายส่ง 6 ใบ 60 ซม. ถาด / ถาดสเตนเลส กลม ลายไทย,X,phantom,SB460,6
product.product_bom_293,SB526*6,CCG 6 ใบ/ชุด 26 ซม. ถาดหลุม / ถาดหลุมสเตนเลส,X,phantom,SB526,6
product.product_bom_294,SB528*6,CCG 6 ใบ/ชุด 28 ซม. ถาดหลุม / ถาดหลุมสเตนเลส,X,phantom,SB528,6
product.product_bom_295,SB530*6,CCG 6 ใบ/ชุด 30 ซม. ถาดหลุม / ถาดหลุมสเตนเลส,X,phantom,SB530,6
product.product_bom_296,SB532*6,CCG ขายส่ง 6 ใบ/ชุด 32 ซม. ถาดหลุม / ถาดหลุมสเตนเลส - Silver,X,phantom,SB532,6
product.product_bom_297,SB535*6,CCG ถาดหลุม/ถาดหลุมสเตนเลส 35 ซม. 6 ใบ/ชุด (Silver) ,X,phantom,SB535,6
product.product_bom_298,SB601*12,CCG ขายส่ง 12 ชุด ชุดอุ่นอาหาร สเตนเลส ทรงกลม ฝาแก้ว – สีเงิน,X,phantom,SB601,12
product.product_bom_299,SC1012*12,CCG 12 ใบ/ชุด 12 ซม. โถข้าว / โถข้าวสเตนเลส,X,phantom,SC1012,12
product.product_bom_300,SC1020*12,CCG โถข้าว / โถข้าวสเตนเลส 20 ซม. (12 ใบ/ชุด),X,phantom,SC020,12
product.product_bom_301,SC116*12,CCG ขนาด 16 ซม. (12 ใบ/ชุด) ชามผสมแป้ง สเตนเลส (บาง),X,phantom,SC116,12
product.product_bom_302,SC118*12,CCG ขนาด 18 ซม. (12 ใบ/ชุด) ชามผสมแป้ง สเตนเลส (บาง),X,phantom,SC118,12
product.product_bom_303,SC120*12,CCG ขนาด 20 ซม. (12 ใบ/ชุด) ชามผสมแป้ง สเตนเลส (บาง),X,phantom,SC120,12
product.product_bom_304,SC122*12,CCG ขนาด 22 ซม. (12 ใบ/ชุด) ชามผสมแป้ง สเตนเลส (บาง),X,phantom,SC122,12
product.product_bom_305,SC124*12,CCG ขนาด 26 ซม. (6 ใบ/ชุด) ชามผสมแป้ง สเตนเลส (บาง),X,phantom,SC124,12
product.product_bom_306,SC126*6,CCG ขนาด 24 ซม. (12 ใบ/ชุด) ชามผสมแป้ง สเตนเลส (บาง),X,phantom,SC126,6
product.product_bom_307,SC1318*6,CCG 6 ใบ/ชุด 18 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,X,phantom,SC1318,6
product.product_bom_308,SC1320*6,CCG 6 ใบ/ชุด 20 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,X,phantom,SC1320,6
product.product_bom_309,SC1322*6,CCG 6 ใบ/ชุด 22 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,X,phantom,SC1322,6
product.product_bom_310,SC1324*6,CCG 6 ใบ/ชุด 24 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,X,phantom,SC1324,6
product.product_bom_311,SC1326*6,CCG 6 ใบ/ชุด 26 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,X,phantom,SC1326,6
product.product_bom_312,SC1328*6,CCG 6 ใบ/ชุด 28 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,X,phantom,SC1328,6
product.product_bom_313,SC1330*6,CCG 6 ใบ/ชุด 30 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,X,phantom,SC1330,6
product.product_bom_314,SC1332*6,CCG 6 ใบ/ชุด 32 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,X,phantom,SC1332,6
product.product_bom_315,SC1334*6,CCG 6 ใบ/ชุด 34 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,X,phantom,SC1334,6
product.product_bom_316,SC224*6,CCG ขายส่ง 6 ใบ/ชุด 24 ซม. ชามผสมแป้ง สเตนเลส (หนา),X,phantom,SC224,6
product.product_bom_317,SC227*6,CCG ขายส่ง 6 ใบ/ชุด 27 ซม. ชามผสมแป้ง สเตนเลส (หนา),X,phantom,SC227,6
product.product_bom_318,SC230*6,CCG ขายส่ง 6 ใบ/ชุด 30 ซม. ชามผสมแป้ง สเตนเลส (หนา),X,phantom,SC230,6
product.product_bom_319,SC233*6,CCG 6 ใบ/ชุด 33 ซม. ชามผสมแป้ง สเตนเลส (หนา),X,phantom,SC233,6
product.product_bom_320,SC236*6,CCG ขายส่ง 6 ใบ/ชุด 36 ซม. ชามผสมแป้ง สเตนเลส (หนา),X,phantom,SC236,6
product.product_bom_321,SC240*6,CCG ขายส่ง 6 ใบ/ชุด 40 ซม. ชามผสมแป้ง สเตนเลส (หนา),X,phantom,SC240,6
product.product_bom_322,SC247*6,CCG ขายส่ง 6 ใบ/ชุด 47 ซม. ชามผสมแป้ง สเตนเลส (หนา),X,phantom,SC247,6
product.product_bom_323,SC250*6,CCG ขายส่ง 6 ใบ/ชุด 50 ซม. ชามผสมแป้ง สเตนเลส (หนา),X,phantom,SC250,6
product.product_bom_324,SC5141618,CCG ชุดขันเย็นใจ ขนาด 15/16.5/18.5 ซม. (3 ใบ),X,phantom,SC514,1
,,,Y,,SC516,1
,,,Y,,SC518,1
product.product_bom_327,SC722*6,CCG  6 ใบ/ชุด 22 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,X,phantom,SC722,6
product.product_bom_328,SC724*6,CCG  6 ใบ/ชุด 24 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,X,phantom,SC724,6
product.product_bom_329,SC726*6,CCG  6 ใบ/ชุด 26 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,X,phantom,SC726,6
product.product_bom_330,SC728*6,CCG  6 ใบ/ชุด 28 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,X,phantom,SC728,6
