id,name,sale_ok,landed_cost_ok,purchase_ok,shipping_ok,type,uom_id,list_price,default_code,cost_method,uom_po_id,route_ids,description_purchase,weight_net,packaging_ids/qty,packaging_ids/ul,description_sale,categ_id,valuation,property_stock_account_input,property_stock_account_output,property_account_income,taxes_id_XXX,property_account_expense,property_account_creditor_price_difference,supplier_taxes_id_XXX
product.product_set_146,CCG  (6 ชุด 12 ใบ)  40 x 30 ซม. ชุด ถาด ถาดเหลี่ยมสเตนเลส รองของทอด - Silver,True,True,True,False,Stockable Product,Unit(s),,SA14030*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_147,CCG  (6 ชุด 12 ใบ)  45 x 35 ซม. ชุด ถาด ถาดเหลี่ยมสเตนเลส รองของทอด - Silver,True,True,True,False,Stockable Product,Unit(s),,SA14535*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_148,CCG  (6 ชุด 12 ใบ)  50 x 35 ซม. ชุด ถาด ถาดเหลี่ยมสเตนเลส รองของทอด - Silver,True,True,True,False,Stockable Product,Unit(s),,SA15035*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_149,CCG  (6 ชุด 12 ใบ)  60 x 40 ซม. ชุด ถาด ถาดเหลี่ยมสเตนเลส รองของทอด - Silver,True,True,True,False,Stockable Product,Unit(s),,SA16040*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_150,CCG ถาด / ถาดสเตนเลส มีที่จับ ขนาด 33 x 24 ซม. (6 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SA232242*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_151,CCG ถาด / ถาดสเตนเลส มีที่จับ ขนาด 36 x 27 ซม. (6 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SA236272*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_152,CCG ถาด / ถาดสเตนเลส มีที่จับ ขนาด 43 x 31 ซม. (6 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SA243312*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_153,CCG ถาด / ถาดสเตนเลส มีที่จับ ขนาด 48 x 34 ซม. (6 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SA248342*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_154,CCG ถาด / ถาดสเตนเลส มีที่จับ ขนาด 58 x 42 ซม. (6 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SA258422A*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_155,CCG 2 ใบ/ชุด ไซส์ 32 x 22 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA332224*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_156,CCG 6 ใบ/ชุด ไซส์ 32 x 22 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA332224*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_157,CCG 2 ใบ/ชุด ไซส์ 36 x 27 x 2 ซม. ถาด / ถาดเสิร์ฟ สเตนเลส (อย่างหนา),True,True,True,False,Stockable Product,Unit(s),,SA336272*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_158,CCG 6 ใบ/ชุด ไซส์ 36 x 27 x 2 ซม. ถาด / ถาดเสิร์ฟ สเตนเลส (อย่างหนา),True,True,True,False,Stockable Product,Unit(s),,SA336272*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_159,CCG 2 ใบ/ชุด ไซส์ 36 x 27 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA336274*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_160,CCG 6 ใบ/ชุด ไซส์ 36 x 27 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA336274*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_161,CCG 2 ใบ/ชุด ไซส์ 36 x 27 x 7 ถาด / ถาดลึก สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA336277*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_162,CCG 6 ใบ/ชุด ไซส์ 36 x 27 x 7 ถาด / ถาดลึก สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA336277*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_163,CCG 6 ใบ/ชุด ไซส์ 40 x 30 x 3 ซม. ถาด / ถาดเสิร์ฟเหลี่ยม สเตนเลส (อย่างหนา),True,True,True,False,Stockable Product,Unit(s),,SA340303*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_164,CCG 2 ใบ/ชุด ไซส์ 40 x 30 x 3 ซม. ถาด / ถาดเสิร์ฟเหลี่ยม สเตนเลส (อย่างหนา),True,True,True,False,Stockable Product,Unit(s),,SA340303*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_165,CCG 2 ใบ/ชุด ไซส์ 40 x 30 x 7 ถาด / ถาดลึก สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA340307*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_166,CCG 6 ใบ/ชุด ไซส์ 40 x 30 x 7 ถาด / ถาดลึก สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA340307*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_167,CCG ถาด / ถาดอาหารสเตนเลส หนาพิเศษ 2 ใบ ขนาด 45 x 35 x 2 ซม.,True,True,True,False,Stockable Product,Unit(s),,SA345352*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_168,CCG ถาด / ถาดอาหารสเตนเลส หนาพิเศษ 6 ใบ ขนาด 45 x 35 x 2 ซม.,True,True,True,False,Stockable Product,Unit(s),,SA345352*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_169,CCG 2 ใบ/ชุด ไซส์ 45 x 35 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA345354*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_170,CCG 6 ใบ/ชุด ไซส์ 45 x 35 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA345354*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_171,CCG 2 ใบ/ชุด ไซส์ 45 x 35 x 7 ถาด / ถาดลึก สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA345357*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_172,CCG 6 ใบ/ชุด ไซส์ 45 x 35 x 7 ถาด / ถาดลึก สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA345357*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_173,CCG 2 ใบ/ชุด ไซส์ 50 x 35 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA350354*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_174,CCG 6 ใบ/ชุด ไซส์ 50 x 35 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA350354*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_175,CCG 2 ใบ/ชุด ไซส์ 50 x 35 x 7 ถาด / ถาดลึก สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA350357*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_176,CCG 6 ใบ/ชุด ไซส์ 50 x 35 x 7 ถาด / ถาดลึก สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA350357*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_177,CCG 6 ใบ/ชุด ไซส์ 50 x 40 x 2 ซม. ถาด / ถาดเสิร์ฟ สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA350402*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_178,CCG 2 ใบ/ชุด ไซส์ 50 x 40 x 2 ซม. ถาด / ถาดเสิร์ฟ สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA350402*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_179,CCG 2 ใบ/ชุด ไซส์ 50 x 40 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA350404*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_180,CCG 6 ใบ/ชุด ไซส์ 50 x 40 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA350404*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_181,CCG 2 ใบ/ชุด ไซส์ 60 x 40 x 2 ซม. ถาด / ถาดเสิร์ฟ สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA360402*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_182,CCG 6 ใบ/ชุด ไซส์ 60 x 40 x 2 ซม. ถาด / ถาดเสิร์ฟ สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA360402*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_183,CCG 2 ใบ/ชุด ไซส์ 60 x 40 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA360404*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_184,CCG 6 ใบ/ชุด ไซส์ 60 x 40 x 4 ซม. ถาด / ถาดอาหาร สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SA360404*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_185,CCG SET 12 ชุด ชุดอุ่นอาหาร / ถาดอุ่นอาหาร ฝาแก้ว ขนาด 36 x 27 ซม. - Silver,True,True,True,False,Stockable Product,Unit(s),,SA601*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_186,CCG ขายส่ง 36 x 27 ซม. SET 12 ชุด ชุดอุ่นอาหาร / ถาดอุ่นอาหาร ทรงเหลี่ยม สเตนเลส ฝาสเตนเลส + แก้ว,True,True,True,False,Stockable Product,Unit(s),,SA602*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_187,CCG ขายส่ง  40 x 30 ซม. (Set 12 ชุด) ถาด/ ถาดอุ่นอาหาร สแตนเลส พร้อมฝาแก้ว,True,True,True,False,Stockable Product,Unit(s),,SA603*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_188,CCG ขายส่ง 40 x 30 ซม. SET 12 ชุด ชุดอุ่นอาหาร / ถาดอุ่นอาหาร ทรงเหลี่ยม สเตนเลส ฝาสเตนเลส + แก้ว,True,True,True,False,Stockable Product,Unit(s),,SA604*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_189,CCG ขายส่ง 3 ใบ/ชุด 25 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,True,True,True,False,Stockable Product,Unit(s),,SB110*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_190,CCG ขายส่ง 6 ใบ/ชุด 25 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,True,True,True,False,Stockable Product,Unit(s),,SB110*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_191,CCG ขายส่ง 3 ใบ/ชุด 30 ซม. ถาด/ ถาดกลมสเตนเลส ลายหอย,True,True,True,False,Stockable Product,Unit(s),,SB112*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_192,CCG ขายส่ง 6 ใบ/ชุด 30 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,True,True,True,False,Stockable Product,Unit(s),,SB112*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_193,CCG ขายส่ง 3 ใบ/ชุด 35 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,True,True,True,False,Stockable Product,Unit(s),,SB114*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_194,CCG ขายส่ง 6 ใบ/ชุด 35 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,True,True,True,False,Stockable Product,Unit(s),,SB114*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_195,CCG ขายส่ง 6 ใบ/ชุด 40 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,True,True,True,False,Stockable Product,Unit(s),,SB116*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_196,CCG ขายส่ง 6 ใบ/ชุด 45 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,True,True,True,False,Stockable Product,Unit(s),,SB118*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_197,CCG ขายส่ง 6 ใบ/ชุด 50 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,True,True,True,False,Stockable Product,Unit(s),,SB120*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_198,CCG ขายส่ง 6 ใบ/ชุด 55 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,True,True,True,False,Stockable Product,Unit(s),,SB122*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_199,CCG ขายส่ง 6 ใบ/ชุด 60 ซม. ถาด / ถาดกลมสเตนเลส ลายหอย,True,True,True,False,Stockable Product,Unit(s),,SB124*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_200,CCG   จาน / จานสเตนเลส 8 นิ้ว 12 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SB308-12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_201,CCG   จาน / จานสเตนเลส 8 นิ้ว 6 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SB308-6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_202,CCG 12 ใบ/ชุด 9 นิ้ว จาน / จานสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SB309-12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_203,CCG 6 ใบ/ชุด 9 นิ้ว จาน / จานสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SB309-6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_204,CCG ขายส่ง 6 ใบ 50 ซม. ถาด / ถาดสเตนเลส กลม ลายไทย,True,True,True,False,Stockable Product,Unit(s),,SB450*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_205,CCG ขายส่ง 6 ใบ 55 ซม. ถาด / ถาดสเตนเลส กลม ลายไทย,True,True,True,False,Stockable Product,Unit(s),,SB455*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_206,CCG ขายส่ง 6 ใบ 60 ซม. ถาด / ถาดสเตนเลส กลม ลายไทย,True,True,True,False,Stockable Product,Unit(s),,SB460*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_207,CCG 6 ใบ/ชุด 26 ซม. ถาดหลุม / ถาดหลุมสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SB526*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_208,CCG 6 ใบ/ชุด 28 ซม. ถาดหลุม / ถาดหลุมสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SB528*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_209,CCG 6 ใบ/ชุด 30 ซม. ถาดหลุม / ถาดหลุมสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SB530*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_210,CCG ขายส่ง 6 ใบ/ชุด 32 ซม. ถาดหลุม / ถาดหลุมสเตนเลส - Silver,True,True,True,False,Stockable Product,Unit(s),,SB532*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_211,CCG ถาดหลุม/ถาดหลุมสเตนเลส 35 ซม. 6 ใบ/ชุด (Silver) ,True,True,True,False,Stockable Product,Unit(s),,SB535*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_212,CCG ขายส่ง 12 ชุด ชุดอุ่นอาหาร สเตนเลส ทรงกลม ฝาแก้ว – สีเงิน,True,True,True,False,Stockable Product,Unit(s),,SB601*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_213,CCG 12 ใบ/ชุด 12 ซม. โถข้าว / โถข้าวสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SC1012*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_214,CCG โถข้าว / โถข้าวสเตนเลส 20 ซม. (12 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC1020*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_215,CCG ขนาด 16 ซม. (12 ใบ/ชุด) ชามผสมแป้ง สเตนเลส (บาง),True,True,True,False,Stockable Product,Unit(s),,SC116*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_216,CCG ขนาด 18 ซม. (12 ใบ/ชุด) ชามผสมแป้ง สเตนเลส (บาง),True,True,True,False,Stockable Product,Unit(s),,SC118*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_217,CCG ขนาด 20 ซม. (12 ใบ/ชุด) ชามผสมแป้ง สเตนเลส (บาง),True,True,True,False,Stockable Product,Unit(s),,SC120*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_218,CCG ขนาด 22 ซม. (12 ใบ/ชุด) ชามผสมแป้ง สเตนเลส (บาง),True,True,True,False,Stockable Product,Unit(s),,SC122*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_219,CCG ขนาด 26 ซม. (6 ใบ/ชุด) ชามผสมแป้ง สเตนเลส (บาง),True,True,True,False,Stockable Product,Unit(s),,SC124*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
