id,product_tmpl_id,product_tmpl_id_not_used,name_temp,name/id,min_qty,pricelist_ids/price,pricelist_ids/min_quantity
product.product_supplierinfo_190,500 กาแก้วชงชาทรงตรง 500 ML (60ใบ),GA1500,Lishun 理顺,base.partner_36,1,6,1
product.product_supplierinfo_191,509 กาแก้วชงชาทรงโค้ง 500 ML (60ใบ),GA1509,Lishun 理顺,base.partner_36,1,6,1
product.product_supplierinfo_192,搪瓷碗16cm,KA116,Hongsheng 红盛,base.partner_20,1,18.37,1
product.product_supplierinfo_193,搪瓷碗18cm,KA118,Hongsheng 红盛,base.partner_20,1,23.37,1
product.product_supplierinfo_194,搪瓷碗20cm,KA120,Hongsheng 红盛,base.partner_20,1,28.23,1
product.product_supplierinfo_195,จานเคลือบ 20 ซม. (10โหล),KB120,Hongsheng 红盛,base.partner_20,1,20.03,1
product.product_supplierinfo_196,จานเคลือบ 22 ชม. (10 โหล),KB122,Hongsheng 红盛,base.partner_20,1,22.7,1
product.product_supplierinfo_197,ถาดกลมเคลีอบ 40ซม ( 2 โหล),KB140,Hongsheng 红盛,base.partner_20,1,111,1
product.product_supplierinfo_198,ถาดกลมเคลีอบ 45ซม ( 2 โหล),KB145,Hongsheng 红盛,base.partner_20,1,141.5,1
product.product_supplierinfo_199,หม้อเคลีอบดอก 5ใบ/ชุด 16-24 ( 4 ชุด ),KD11624,Hongsheng 红盛,base.partner_20,1,88,1
product.product_supplierinfo_200,หม้อเคลีอบดอก 2หู 20ซม  ( 12 ชุด),KD220,Hongsheng 红盛,base.partner_20,1,26.5,1
product.product_supplierinfo_201,หม้อเคลีอบดอก 2หู 24ซม  ( 8 ชุด ) ,KD324,Hongsheng 红盛,base.partner_20,1,36,1
product.product_supplierinfo_202,หม้อเคลีอบดอก 2หู 28ซม  ( 8 ชุด ) ,KD328,Hongsheng 红盛,base.partner_20,1,50,1
product.product_supplierinfo_203,34-21-0.8   เขียงเหลี่ยมพลาสติก เล็ก (36อัน),PC101,Yiwufangshi 方氏,base.partner_69,1,5.3,1
product.product_supplierinfo_204,37.5-23.5-0.8   เขียงเหลี่ยมพลาสติก กลาง (36อัน),PC102,Yiwufangshi 方氏,base.partner_69,1,7.1,1
product.product_supplierinfo_205,40.5-25.5-0.8 เขียงเหลี่ยมพลาสติก ใหญ่ (36อัน),PC103,Yiwufangshi 方氏,base.partner_69,1,8.4,1
product.product_supplierinfo_206,白色塑料砧板(6805),PC104,Yiwufangshi 方氏,base.partner_69,1,1.9,1
product.product_supplierinfo_207,ตะเกียบเมลามีน สีขาว (8011) (100แพ็ค),PD101,Dongbao 东宝,base.partner_7,1,2.2,1
product.product_supplierinfo_211,ชุดถ้วยคัพเค้กซิลิโคน 18 ชิ้น  (48ชุด),PI127,Yiwuhuayou 华友,base.partner_71,1,15,1
product.product_supplierinfo_212,ชุดซิลิโคนด้ามไม้เบเกอรี่  SET 1 (72ชุด),PJ131,Yiwuhuayou 华友,base.partner_71,1,12.5,1
product.product_supplierinfo_213,ชุดซิลิโคนด้ามไม้เบเกอรี่  SET 2 (72ชุด),PJ132,Yiwuhuayou 华友,base.partner_71,1,12.5,1
product.product_supplierinfo_214,แผ่นซฺิลิโคนสำหรับรองทำขนม .(4ชุด),PJ201,Yiwuhuayou 华友,base.partner_71,1,13,1
product.product_supplierinfo_215,ชุดอุปกรณ์ทำครัวครบครัน 6 ชิ้น  (144อัน),PK101,Yiwuhuayou 华友,base.partner_71,1,2.7,1
product.product_supplierinfo_216,ชุดอุปกรณ์ทำครัวครบครัน 6 ชิ้น  (144อัน),PK102,Yiwuhuayou 华友,base.partner_71,1,2.7,1
product.product_supplierinfo_217,ชุดอุปกรณ์ทำครัวครบครัน 6 ชิ้น  (144อัน),PK103,Yiwuhuayou 华友,base.partner_71,1,2.7,1
product.product_supplierinfo_218,ชุดอุปกรณ์ทำครัวครบครัน 6 ช้น  (144อัน),PK104,Yiwuhuayou 华友,base.partner_71,1,2.7,1
product.product_supplierinfo_219,ชุดอุปกรณ์ทำครัวครบครัน 6 ช้น  (144อัน),PK105,Yiwuhuayou 华友,base.partner_71,1,2.7,1
product.product_supplierinfo_220,ชุดอุปกรณ์ทำครัวครบครัน 6 ช้น  (144อัน),PK106,Yiwuhuayou 华友,base.partner_71,1,2.7,1
product.product_supplierinfo_221,ไม้คลึงแป้ง,PL201,Yiwuhuayou 华友,base.partner_71,1,11,1
product.product_supplierinfo_223,ชุดที่ตัดคุกกี้ . (144อัน),PN101,Yiwuhuayou 华友,base.partner_71,1,3.2,1
product.product_supplierinfo_224,ถาดชาเหลี่ยมพร้อมถาดมีรู STL 36X27 (50ชุด),SA13627,Hongyuan 宏源,base.partner_21,1,6.2,1
product.product_supplierinfo_225,ถาดชาเหลี่ยมพร้อมถาดมีรู STL 40X30 (50ชุด),SA14030,Hongyuan 宏源,base.partner_21,1,7.8,1
product.product_supplierinfo_226,ถาดชาเหลี่ยมพร้อมถาดมีรู STL 45X35 (50ชุด),SA14535,Hongyuan 宏源,base.partner_21,1,9.8,1
product.product_supplierinfo_227,ถาดชาเหลี่ยมพร้อมถาดมีรู STL 50X35 (50ชุด),SA15035,Hongyuan 宏源,base.partner_21,1,10.8,1
product.product_supplierinfo_228,ถาดชาเหลี่ยมพร้อมถาดมีรู STL 60X40 (24ชุด),SA16040,Hongyuan 宏源,base.partner_21,1,16,1
product.product_supplierinfo_229,ถาดเสริฟมีทีจับตรง 33X24X2 (120ใบ),SA233242,Guijiasheng 桂佳盛,base.partner_17,1,4,1
product.product_supplierinfo_230,ถาดเสริฟมีทีจับตรง 36X27 (120ใบ),SA236272,Guijiasheng 桂佳盛,base.partner_17,1,5,1
product.product_supplierinfo_231,ถาดเสริฟมีทีจับตรง 43X31X2 (60ใบ),SA243312,Guijiasheng 桂佳盛,base.partner_17,1,6.2,1
product.product_supplierinfo_232,ถาดเสริฟมีทีจับตรง STL 48X34 (36ใบ),SA248342,Xianshun 贤顺,base.partner_51,1,6,1
product.product_supplierinfo_233,ถาดเสริฟมีทีจับตรง STL 58X42 (36ใบ),SA258422A,Xianshun 贤顺,base.partner_51,1,10,1
product.product_supplierinfo_234,ถาดเสริฟ STL  27X20X2 (120ใบ),SA327202,Hongyuan 宏源,base.partner_21,1,1.6,1
product.product_supplierinfo_235,ถาดอาหาร 3 มิล STL  27X20X4 (120ใบ),SA327204,Hongyuan 宏源,base.partner_21,1,2.3,1
product.product_supplierinfo_236,ถาดเสริฟ STL  32X22X2 (120ใบ),SA332222,Hongyuan 宏源,base.partner_21,1,1.9,1
product.product_supplierinfo_237,ถาดอาหาร STL  32X22X4 (120ใบ),SA332224,Hongyuan 宏源,base.partner_21,1,2.5,1
product.product_supplierinfo_238,ถาดเสริฟ STL  36X27X2   (หนา)   (84ใบ),SA336272,Hongyuan 宏源,base.partner_21,1,2.2,1
product.product_supplierinfo_239,ถาดเสริฟ STL  36X27X2   (หนา)   (120ใบ),SA336272A,Hongyuan 宏源,base.partner_21,1,0,1
product.product_supplierinfo_240,ถาดเสริฟ STL  36X27X2   (หนา)   (15 โหล),SA336272B,Hongyuan 宏源,base.partner_21,1,2,1
product.product_supplierinfo_241,ถาดอาหาร STL  36X27X4 (84ใบ),SA336274,Hongyuan 宏源,base.partner_21,1,3.1,1
product.product_supplierinfo_242,ถาดลึก STL  36X27X7 (48ใบ),SA336277,Hongyuan 宏源,base.partner_21,1,5.8,1
product.product_supplierinfo_243,ถาดเสริฟ STL  40X30X2  (72ใบ),SA340302,Hongyuan 宏源,base.partner_21,1,3.9,1
product.product_supplierinfo_244,ถาดเสริฟ STL  40X30X2  (72ใบ),SA340302A,Hongyuan 宏源,base.partner_21,1,3.75,1
product.product_supplierinfo_246,ถาดอาหาร STL  40X30X4 (72ใบ),SA340304,Hongyuan 宏源,base.partner_21,1,4.6,1
product.product_supplierinfo_247,ถาดอาหารลึก STL  40X30X7 (48ใบ),SA340307,Hongyuan 宏源,base.partner_21,1,6.4,1
product.product_supplierinfo_248,ถาดเสริฟ STL  45X35X2 (60ใบ),SA345352,Hongyuan 宏源,base.partner_21,1,5.4,1
product.product_supplierinfo_249,ถาดอาหาร STL  45X35X4 (60ใบ),SA345354A,Hongyuan 宏源,base.partner_21,1,6.6,1
product.product_supplierinfo_250,ถาดอาหารลึก STL  45X35X7(หนา) (36ใบ),SA345357,Hongyuan 宏源,base.partner_21,1,8,1
product.product_supplierinfo_252,ถาดเสริฟ STL 50X35X2    (48ใบ),SA350352,Hongyuan 宏源,base.partner_21,1,5.8,1
product.product_supplierinfo_253,ถาดเสริฟ STL 50X35X2    (48ใบ),SA350352A,Hongyuan 宏源,base.partner_21,1,5.65,1
product.product_supplierinfo_254,ถาดอาหาร STL 50X35X4    (48ใบ),SA350354,Hongyuan 宏源,base.partner_21,1,7,1
product.product_supplierinfo_255,ถาดอาหาร STL 50X35X4    (60ใบ),SA350354A,Hongyuan 宏源,base.partner_21,1,7,1
product.product_supplierinfo_256,ถาดอาหารลึก STL 50X35X7    (36ใบ),SA350357,Hongyuan 宏源,base.partner_21,1,8.9,1
product.product_supplierinfo_257,ถาดเสริฟ STL 50X40X2    (48ใบ),SA350402,Hongyuan 宏源,base.partner_21,1,7.8,1
product.product_supplierinfo_258,ถาดอาหาร STL 50X40X4  (48ใบ),SA350404,Hongyuan 宏源,base.partner_21,1,8.5,1
product.product_supplierinfo_259,ถาดเสริฟ STL 60X40X2  (36ใบ),SA360402,Hongyuan 宏源,base.partner_21,1,8,1
product.product_supplierinfo_260,ถาดเสริฟ STL 60X40X2  (36ใบ),SA360402A,Hongyuan 宏源,base.partner_21,1,7.85,1
product.product_supplierinfo_261,ถาดอาหาร STL 60X40X4  (36ใบ),SA360404,Hongyuan 宏源,base.partner_21,1,9,1
product.product_supplierinfo_262,ถาดอาหารลึก STL 60X40X7 (24ใบ),SA360407,Hongyuan 宏源,base.partner_21,1,11.5,1
product.product_supplierinfo_263,ถาดลึกม้วนขอบ STL 35X24X6 (หนา)  (36ใบ),SA435246,Liantong 联通,base.partner_34,1,12.48,1
product.product_supplierinfo_264,ถาดลึกม้วนขอบ STL 40X28X8 (หนา) (30ใบ),SA440288,Liantong 联通,base.partner_34,1,16.32,1
product.product_supplierinfo_265,ถาดลึกม้วนขอบ STL 43X28X7  (36ใบ),SA443287,Xianshun 贤顺,base.partner_51,1,9.2,1
product.product_supplierinfo_266,ถาดลึกม้วนขอบ STL 45X31X8 (หนา) (24ใบ),SA445318,Liantong 联通,base.partner_34,1,20.16,1
product.product_supplierinfo_267,ถาดผ้าขนหนูเช็ดปาก STL  25 ซม.  (100ใบ),SA525,Liantong 联通,base.partner_34,1,8.16,1
product.product_supplierinfo_268,ถาดผ้าขนหนูเช็ดปาก STL  30 ซม.  (80ใบ),SA530,Liantong 联通,base.partner_34,1,10.56,1
product.product_supplierinfo_269,ถาดผ้าขนหนูเช็ดปาก STL  35 ซม.  (70ใบ),SA535,Liantong 联通,base.partner_34,1,12.96,1
product.product_supplierinfo_270,ถาดผ้าขนหนูเช็ดปาก STL  40 ซม.  (60ใบ),SA540,Liantong 联通,base.partner_34,1,15.36,1
product.product_supplierinfo_271,ถาดอุ่นอาหารพร้อมฝาแก้ว 36*27 (12ชุด),SA601,Xianshun 贤顺,base.partner_51,1,8.3,1
product.product_supplierinfo_272,ถาดอุ่นอาหารพร้อมฝาแก้ว?ขาถอดได้? 36*27 (12ชุด),SA601A,Xianshun 贤顺,base.partner_51,1,8.7,1
product.product_supplierinfo_273,ถาดอุ่นอาหารพร้อมฝาแก้ว (ไม่มีขา)    36*27 (12ชุด),SA601B,Xianshun 贤顺,base.partner_51,1,7.9,1
product.product_supplierinfo_274,ถาดอุ่นอาหารเหลี่ยมฝาSTL+แก้ว 36*27 (12ชุด),SA602,Xianshun 贤顺,base.partner_51,1,10,1
product.product_supplierinfo_275,ถาดอุ่นอาหารพร้อมฝาแก้ว 40*30  (12ชุด),SA603,Xianshun 贤顺,base.partner_51,1,12.5,1
product.product_supplierinfo_276,ถาดอุ่นอาหารเหลี่ยมฝาSTL+แก้ว 40*30(12ชุด),SA604,Xianshun 贤顺,base.partner_51,1,11.5,1
product.product_supplierinfo_277,ถาดอุ่นอาหารลายฝาแก้วมีขา 36*27(24ชุด),SA605,Xianshun 贤顺,base.partner_51,1,15.5,1
product.product_supplierinfo_278,ถาดอุ่นอาหารลายฝาSTL+แก้วมีขา 36*27(24ชุด),SA606,Xianshun 贤顺,base.partner_51,1,17.5,1
product.product_supplierinfo_279,ถาดอุ่นอาหารลายฝาแก้วขาโครง36*27(24ชุด),SA607,Xianshun 贤顺,base.partner_51,1,18.5,1
product.product_supplierinfo_280,ถาดอุ่นอาหารลายฝาSTL+แก้วขาโครง  36*27(24ชุด),SA608,Xianshun 贤顺,base.partner_51,1,20,1
product.product_supplierinfo_281,ถาดอุ่นอาหารลายฝาแก้วมีขา 40*30 (18ชุด),SA609,Xianshun 贤顺,base.partner_51,1,19.5,1
product.product_supplierinfo_282,ถาดอุ่นอาหารลายฝาSTL+แก้วมีขา 40*30(18ชุด),SA610,Xianshun 贤顺,base.partner_51,1,18.5,1
product.product_supplierinfo_283,ถาดอุ่นอาหารลายฝาแก้วขาโครง 40*30(18ชุด),SA611,Xianshun 贤顺,base.partner_51,1,22.5,1
product.product_supplierinfo_284,ถาดอุ่นอาหารลายฝาSTL+แก้วขาโครง 40*30(18ชุด),SA612,Xianshun 贤顺,base.partner_51,1,21.5,1
product.product_supplierinfo_285,ถาดอุ่นอาหารลายฝามีลายSTL+แก้วมีขา36*27. (24ชุด),SA613,Xianshun 贤顺,base.partner_51,1,19,1
product.product_supplierinfo_286,ถาดบุฟเฟต์ STL เหลี่ยม (หนา) (1ชุด),SA703,Chuangfeng 创丰,base.partner_4,1,,1
product.product_supplierinfo_287,ถาดล้างผักมีรู  STL  28 ซม. (120ใบ),SB028,Hongyuan 宏源,base.partner_21,1,2.7,1
product.product_supplierinfo_288,ถาดล้างผักมีรู  STL  30 ซม. (120ใบ),SB030,Hongyuan 宏源,base.partner_21,1,3.7,1
product.product_supplierinfo_289,ถาดล้างผักมีรู  STL  32 ซม. (80ใบ),SB032,Hongyuan 宏源,base.partner_21,1,4.3,1
product.product_supplierinfo_290,ถาดล้างผักมีรู  STL  34 ซม. (80ใบ),SB034,Hongyuan 宏源,base.partner_21,1,5.2,1
product.product_supplierinfo_291,ถาดล้างผักมีรู  STL  36 ซม. (80ใบ),SB036,Hongyuan 宏源,base.partner_21,1,6.1,1
product.product_supplierinfo_292,椭圆盘22cm,SB1022,Haifa 海发,base.partner_18,1,7.5,1
product.product_supplierinfo_293,椭圆盘26cm,SB1026,Haifa 海发,base.partner_18,1,8.8,1
product.product_supplierinfo_294,椭圆盘30cm,SB1030,Haifa 海发,base.partner_18,1,10.7,1
product.product_supplierinfo_295,椭圆盘35cm,SB1035,Haifa 海发,base.partner_18,1,13,1
product.product_supplierinfo_296,ถาดกลมลายหอย STL 10 นิ้ว (25 ซม.) (120ใบ),SB110,Fengdeli 丰得利,base.partner_12,1,3,1
product.product_supplierinfo_297,ถาดร้ำรวย 12 นิ้ว สีเงินรวมดำ .(84ใบ),SB1112B,Lele 乐乐,base.partner_32,1,7.6,1
product.product_supplierinfo_298,ถาดร้ำรวย 12 นิ้ว สีทอง .(84ใบ),SB1112G,Lele 乐乐,base.partner_32,1,8.6,1
product.product_supplierinfo_299,ถาดร้ำรวย 12 นิ้ว สีทองแดง .(84ใบ),SB1112R,Lele 乐乐,base.partner_32,1,7.6,1
product.product_supplierinfo_300,ถาดกลมลายหอย STL 12 นิ้ว (30 ซม.) (120ใบ),SB112,Fengdeli 丰得利,base.partner_12,1,3.4,1
product.product_supplierinfo_301,ถาดกลมลายหอย STL 14 นิ้ว (35 ซม.) (100ใบ),SB114,Fengdeli 丰得利,base.partner_12,1,4.7,1
product.product_supplierinfo_302,ถาดกลมลายหอย STL 18 นิ้ว (45 ซม.) (50ใบ),SB118,Fengdeli 丰得利,base.partner_12,1,8.1,1
product.product_supplierinfo_303,ถาดกลมลายหอย STL 20 นิ้ว (50 ซม.) (36ใบ),SB120,Fengdeli 丰得利,base.partner_12,1,9.5,1
product.product_supplierinfo_304,ถาดกลมลายหอย STL 20 นิ้ว (50 ซม.) (24ใบ หนา) ,SB1202,Fengdeli 丰得利,base.partner_12,1,11.1,1
product.product_supplierinfo_305,ถาดกลมลายหอย STL 24 นิ้ว (60 ซม.) (24ใบ),SB124,Lele 乐乐,base.partner_32,1,11.6,1
product.product_supplierinfo_306,ถาดกลมลายหอย STL 24 นิ้ว (60 ซม.) (20ใบ หนา),SB1242,Fengdeli 丰得利,base.partner_12,1,12.5,1
product.product_supplierinfo_307,ถาดกลมลายหอย STL 60 ซม (24ใบ),SB170,Fengdeli 丰得利,base.partner_12,1,,1
product.product_supplierinfo_308,ถาดกลมลายจำปี STL  24 ซม. (24โหล),SB224,Guijiasheng 桂佳盛,base.partner_17,1,1.89,1
product.product_supplierinfo_309,ถาดกลมลายจำปี STL  34 ซม. (120ใบ),SB234,Guijiasheng 桂佳盛,base.partner_17,1,,1
product.product_supplierinfo_310,ถาดกลมลายฟักทอง STL  36 ซม. (120ใบ),SB236,Guijiasheng 桂佳盛,base.partner_17,1,,1
product.product_supplierinfo_311,จาน STL 8 นิ้ว (28โหล),SB308,Youfa 有发,base.partner_83,1,1.45,1
product.product_supplierinfo_312,จาน STL 9 นิ้ว (24โหล),SB309,Youfa 有发,base.partner_83,1,1.8,1
product.product_supplierinfo_316,ถาดกลมลายไทย STL  50 ซม. (36ใบ),SB450,Xinwei 新伟,base.partner_56,1,7.8,1
product.product_supplierinfo_317,ถาดกลมลายไทย STL  55 ซม. (36ใบ),SB455,Xinwei 新伟,base.partner_56,1,8.7,1
product.product_supplierinfo_318,ถาดกลมลายไทย STL  60 ซม. (24ใบ),SB460,Xinwei 新伟,base.partner_56,1,10.5,1
product.product_supplierinfo_319,ถาดหลุม STL  26 ซม. (72ใบ),SB526,Haifa 海发,base.partner_18,1,5.9,1
product.product_supplierinfo_320,ถาดหลุม STL  28 ซม. (72ใบ),SB528,Haifa 海发,base.partner_18,1,6.5,1
product.product_supplierinfo_321,ถาดหลุม STL  32 ซม. (60ใบ),SB532,Haifa 海发,base.partner_18,1,8.5,1
product.product_supplierinfo_322,ถาดหลุม STL  35 ซม. (48ใบ),SB535,Haifa 海发,base.partner_18,1,9.5,1
product.product_supplierinfo_323,ถาดอุ่นอาหารกลมฝาแก้ว (18ชุด),SB601,Xianshun 贤顺,base.partner_51,1,8,1
product.product_supplierinfo_324,ถาดบุฟเฟต์ STL กลม (หนา) (1ชุด),SB701,Chuangfeng 创丰,base.partner_4,1,,1
product.product_supplierinfo_325,ถาดบุฟเฟต์ STL กลม (เล็ก) (หนา) (4ชุด),SB702,Chuangfeng 创丰,base.partner_4,1,,1
product.product_supplierinfo_326,จานกลมลายไทย STL 22 ซม. (24โหล),SB822,Guijiasheng 桂佳盛,base.partner_17,1,1.89,1
product.product_supplierinfo_327,โถข้าว STL 12  ซม. (60ใบ),SC1012,Zhida 志达,base.partner_87,1,5.1,1
product.product_supplierinfo_328,โถข้าว STL 20  ซม. (24ใบ),SC1020,Xuye 旭业,base.partner_59,1,10.3,1
product.product_supplierinfo_329,ชามผสมแป้ง STL 16 ซม. (20โหล),SC116,Fengdeli 丰得利,base.partner_12,1,1.43,1
product.product_supplierinfo_330,ชามผสมแป้ง STL 18 ซม. (16โหล),SC118,Fengdeli 丰得利,base.partner_12,1,1.76,1
product.product_supplierinfo_331,ชามผสมแป้ง STL 20 ซม. (16โหล),SC120,Fengdeli 丰得利,base.partner_12,1,2,1
product.product_supplierinfo_332,ชามผสมแป้ง STL 22 ซม. (16โหล),SC122,Fengdeli 丰得利,base.partner_12,1,2.28,1
product.product_supplierinfo_333,SC1232(60)ใบ,SC1232,Hongyuan 宏源,base.partner_21,1,3.8,1
product.product_supplierinfo_334,SC1236(60)ใบ,SC1236,Hongyuan 宏源,base.partner_21,1,1.6,1
product.product_supplierinfo_335,ชามผสมแป้ง STL 24 ซม. (บาง) (16โหล),SC124,Fengdeli 丰得利,base.partner_12,1,34.2,1
product.product_supplierinfo_336,SC1240(60)ใบ,SC1240,Hongyuan 宏源,base.partner_21,1,5.5,1
product.product_supplierinfo_337,ชามผสมแป้ง STL 26 ซม. (12โหล),SC126,Fengdeli 丰得利,base.partner_12,1,46.8,1
product.product_supplierinfo_338,กะละมังกังนัม STL 18 ซม.(36ใบ),SC1318,Haifa 海发,base.partner_18,1,6.9,1
product.product_supplierinfo_339,กะละมังกังนัม STL 20 ซม. (36ใบ),SC1320,Haifa 海发,base.partner_18,1,8.1,1
product.product_supplierinfo_340,กะละมังกังนัม STL 22 ซม. (36ใบ),SC1322,Haifa 海发,base.partner_18,1,9.2,1
product.product_supplierinfo_341,กะละมังกังนัม STL 24 ซม. (36ใบ),SC1324,Haifa 海发,base.partner_18,1,10.4,1
product.product_supplierinfo_342,กะละมังกังนัม STL 26 ซม. (36ใบ),SC1326,Haifa 海发,base.partner_18,1,11.8,1
product.product_supplierinfo_343,กะละมังกังนัม STL 28 ซม. (24ใบ),SC1328,Haifa 海发,base.partner_18,1,13.3,1
product.product_supplierinfo_344,กะละมังกังนัม STL  30ซม.(24ใบ),SC1330,Haifa 海发,base.partner_18,1,15.6,1
product.product_supplierinfo_345,กะละมังกังนัม STL  32 ซม.(24ใบ),SC1332,Haifa 海发,base.partner_18,1,17.5,1
product.product_supplierinfo_346,กะละมังกังนัม STL  34ซม.(24ใบ),SC1334,Haifa 海发,base.partner_18,1,19.8,1
product.product_supplierinfo_347,กะละมังเจาะรู้ขอบสุงสองหู 18 ซม (60อัน),SC1418,Dongtai 东泰,base.partner_9,1,11,1
product.product_supplierinfo_348,กะละมังเจาะรู้ขอบสุงสองหู 21 ซม (60อัน),SC1421,Dongtai 东泰,base.partner_9,1,12,1
product.product_supplierinfo_349,กะละมังเจาะรู้ขอบสุงสองหู 24 ซม (40อัน),SC1424,Dongtai 东泰,base.partner_9,1,14,1
product.product_supplierinfo_350,กะละมังเจาะรู้ขอบสุงสองหู 27 ซม (40อัน),SC1427,Dongtai 东泰,base.partner_9,1,16,1
product.product_supplierinfo_351,กะละมังเจาะรู้ขอบสุงสองหู 29 ซม (40อัน) ,SC1429,Dongtai 东泰,base.partner_9,1,18,1
product.product_supplierinfo_352,กะละมังเจาะรู้ขอบสุงสองหู 32 ซม (40อัน),SC1432,Dongtai 东泰,base.partner_9,1,20,1
product.product_supplierinfo_353,กะละมังเจาะรู้ขอบสุงสองหู 35 ซม (40อัน),SC1435,Dongtai 东泰,base.partner_9,1,25,1
product.product_supplierinfo_354,16cm冲孔篮（双耳）DT-W0104-16,SC1516,Dongtai 东泰,base.partner_9,1,7,1
product.product_supplierinfo_355,20cm冲孔篮（双耳）DT-W0104-20,SC1520,Dongtai 东泰,base.partner_9,1,8,1
product.product_supplierinfo_356,22cm冲孔篮（双耳）DT-W0104-22,SC1522,Dongtai 东泰,base.partner_9,1,9,1
product.product_supplierinfo_357,25cm冲孔篮（双耳）DT-W0104-25,SC1525,Dongtai 东泰,base.partner_9,1,12,1
product.product_supplierinfo_358,28cm冲孔篮（双耳）DT-W0104-28,SC1528,Dongtai 东泰,base.partner_9,1,14,1
product.product_supplierinfo_359,31cm冲孔篮（双耳）DT-W0104-31,SC1531,Dongtai 东泰,base.partner_9,1,16,1
product.product_supplierinfo_360,34cm冲孔篮（双耳）DT-W0104-34,SC1534,Dongtai 东泰,base.partner_9,1,19,1
product.product_supplierinfo_361,37cm冲孔篮（双耳）DT-W0104-37,SC1537,Dongtai 东泰,base.partner_9,1,22,1
product.product_supplierinfo_362,40cm冲孔篮（双耳）DT-W0104-40,SC1540,Dongtai 东泰,base.partner_9,1,26,1
product.product_supplierinfo_363,SC1623  ( 40อัน ),SC1623,Dongtai 东泰,base.partner_9,1,12.5,1
product.product_supplierinfo_364,ชามผสมแป้ง STL 24 ซม. (หนา) (48ใบ),SC224,Fengdeli 丰得利,base.partner_12,1,4.85,1
product.product_supplierinfo_365,ชามผสมแป้ง STL 27 ซม. (48ใบ),SC227,Fengdeli 丰得利,base.partner_12,1,5.8,1
product.product_supplierinfo_366,กะละมังทรงชามผสม STL 32 ซม.   กระต่ายทอง (72ใบ),SC232,Jinyu 金育,base.partner_29,1,5.1,1
product.product_supplierinfo_367,ชามผสมแป้ง STL 33 ซม. (36ใบ),SC233,Fengdeli 丰得利,base.partner_12,1,8.3,1
product.product_supplierinfo_368,ชามผสมแป้ง STL 36 ซม. (36ใบ),SC236,Fengdeli 丰得利,base.partner_12,1,10.1,1
product.product_supplierinfo_369,กะละมังทรงชามผสม STL 36 ซม.   กระต่ายทอง (48ใบ),SC236A,Jinyu 金育,base.partner_29,1,6.7,1
